Event,StartRow,FailRow,EndRow,SlipDuration,Stiffness,NptsStiffness,StiffnessIntercept,FailTime,FailDisplacement,50_Mean_Velocity,Peak_Velocity
0,1131555,1134460,1136853,2.390000,0.000022,2242,0.461551,3771.970000,10504.000000,9.436363,10.376850
1,1136853,1140205,1143396,3.190000,0.000019,3352,0.494264,3777.710000,10561.300000,9.335533,10.666888
2,1143396,1146116,1151175,5.060000,0.000025,2720,0.430170,3783.620000,10620.200000,9.414636,10.701751
3,1151175,1153119,1155882,2.770000,0.000065,616,-0.003070,3790.620000,10690.300000,9.042948,10.685542
4,1155882,1158458,1161425,2.970000,0.000022,2576,0.453683,3795.960000,10743.700000,9.184899,10.440271
5,1161425,1165242,1168256,3.010000,0.000022,3814,0.456310,3802.750000,10811.100000,9.298306,10.357306
6,1168256,1171498,1174618,3.120000,0.000038,2611,0.281271,3809.000000,10873.600000,8.861824,10.590382
7,1174618,1177994,1180544,2.550000,0.000049,1755,0.152387,3815.500000,10938.500000,9.127692,10.276014
8,1180544,1183469,1186278,2.810000,0.000031,2925,0.353264,3820.970000,10993.300000,8.988302,10.643475
9,1186278,1189471,1192596,3.120000,0.000038,3193,0.270190,3826.980000,11053.100000,8.999651,10.269477
10,1192596,1195150,1198380,3.230000,0.000064,2554,-0.015389,3832.660000,11108.600000,8.936956,10.452039
11,1198380,1200847,1203650,2.810000,0.000068,2467,-0.066271,3838.350000,11164.700000,8.712959,10.531464
12,1203650,1207191,1210374,3.180000,0.000070,3541,-0.089094,3844.700000,11225.200000,8.255195,11.069799
13,1210374,1213525,1216010,2.490000,0.000095,2999,-0.377757,3851.030000,11285.800000,8.267179,12.118654
14,1216010,1219943,1222500,2.560000,0.000123,3633,-0.701117,3857.450000,11349.700000,8.442328,13.399184
15,1222500,1225841,1228120,2.280000,0.000183,2283,-1.397728,3863.350000,11408.600000,7.991938,14.566022
16,1228120,1232065,1234160,2.100000,0.000191,3339,-1.495394,3869.570000,11470.700000,7.662898,16.436257
17,1234160,1238351,1240225,1.870000,0.000232,3418,-1.978670,3875.860000,11533.400000,7.104104,20.453649
18,1240225,1245005,1246780,1.780000,0.000263,3589,-2.356442,3882.510000,11599.800000,7.295730,26.273211
19,1246780,1251840,1253715,1.870000,0.000306,3462,-2.875939,3889.350000,11668.000000,6.492735,29.256091
20,1253715,1258853,1260691,1.840000,0.000320,3186,-3.060788,3896.360000,11737.700000,6.330782,31.005952
21,1260691,1266139,1267680,1.550000,0.000319,3965,-3.066901,3903.640000,11809.500000,6.556198,36.795115
22,1267680,1273483,1274927,1.440000,0.000340,3624,-3.339057,3910.990000,11882.800000,6.462219,45.885742
23,1274927,1280901,1282437,1.530000,0.000361,3531,-3.620653,3918.410000,11956.900000,6.660071,48.187510
24,1282437,1288268,1290016,1.750000,0.000361,3623,-3.647509,3925.770000,12030.300000,6.283346,50.772056
25,1290016,1295815,1297593,1.780000,0.000369,3539,-3.769528,3933.320000,12105.700000,6.238316,52.937618
26,1297593,1303687,1305129,1.440000,0.000375,3545,-3.866229,3941.190000,12184.300000,6.533480,64.273895
27,1305129,1311502,1313090,1.590000,0.000386,3675,-4.035720,3949.010000,12262.400000,5.996266,61.795110
28,1313090,1319254,1320581,1.330000,0.000384,3250,-4.040537,3956.760000,12339.700000,6.109561,98.386138
29,1320581,1327804,1329162,1.360000,0.000442,3043,-4.785122,3965.310000,12424.800000,5.556359,115.944103
30,1329162,1336913,1338349,1.430000,0.000462,2499,-5.074595,3974.420000,12515.800000,5.615371,82.357494
31,1338349,1345068,1346310,1.250000,0.000416,3465,-4.531654,3982.570000,12597.100000,6.145016,120.489823
32,1346310,1353772,1355362,1.590000,0.000474,2836,-5.308346,3991.280000,12684.000000,5.479080,87.083768
33,1355362,1361933,1363177,1.240000,0.000438,2297,-4.883157,3999.440000,12765.500000,5.847326,159.771233
34,1363177,1371799,1373878,2.080000,0.000513,2909,-5.881789,4009.300000,12863.700000,5.271133,37.403923
35,1373878,1378917,1380057,1.140000,0.000332,3525,-3.595651,4016.420000,12935.300000,6.451333,122.359613
36,1380057,1387951,1389033,1.080000,0.000485,3112,-5.606618,4025.460000,13025.200000,5.816910,155.130203
37,1389033,1397147,1398555,1.410000,0.000481,3848,-5.601062,4034.650000,13116.900000,5.196363,131.854597
38,1398555,1406188,1407571,1.390000,0.000487,2932,-5.727859,4043.690000,13207.200000,5.567354,160.153888
39,1407571,1415710,1417032,1.320000,0.000488,3762,-5.788702,4053.220000,13302.100000,5.216013,134.299046
40,1417032,1424541,1425678,1.130000,0.000485,3298,-5.787998,4062.050000,13390.400000,5.231406,143.704888
41,1425678,1433381,1434334,0.950000,0.000500,2733,-6.025251,4070.890000,13478.600000,5.456071,168.072060
42,1434334,1442872,1443949,1.070000,0.000501,3624,-6.090764,4080.380000,13573.300000,4.899554,182.251506
43,1443949,1452688,1453890,1.210000,0.000506,4261,-6.202106,4090.190000,13671.200000,5.097349,140.529271
44,1453890,1461516,1462309,0.790000,0.000487,2434,-5.992892,4099.020000,13759.400000,5.825128,214.625231
45,1462309,1471628,1472939,1.310000,0.000534,3813,-6.682132,4109.130000,13859.900000,5.138933,137.810372
46,1472939,1480249,1481172,0.930000,0.000478,2809,-5.955495,4117.750000,13946.200000,5.920806,188.890531
47,1481172,1489960,1490899,0.930000,0.000543,2981,-6.916008,4127.470000,14042.900000,5.229884,180.740355
48,1490899,1619742,1628355,8.610000,0.000577,1316,-7.447529,4257.250000,14161.700000,nan,216.753184
49,1628355,1636844,1637641,0.800000,0.000521,4946,-6.759617,4274.350000,14331.900000,3.958655,181.729595
50,1637641,1645649,1646558,0.910000,0.000543,3629,-7.117778,4283.150000,14420.000000,6.260675,174.957328
51,1646558,1654249,1655174,0.930000,0.000515,4397,-6.760360,4291.750000,14505.800000,5.804129,164.907557
52,1655174,1662807,1663691,0.890000,0.000522,3950,-6.907853,4300.310000,14591.100000,5.545492,189.217876
53,1663691,1672030,1672844,0.810000,0.000590,2585,-7.954116,4309.540000,14683.200000,4.298329,170.299472
54,1672844,1680538,1681401,0.870000,0.000565,2334,-7.632705,4318.040000,14768.300000,5.362662,206.073306
55,1681401,1689929,1690781,0.860000,0.000544,4159,-7.379045,4327.430000,14861.800000,4.704896,256.680086
56,1690781,1699644,1700549,0.900000,0.000551,3964,-7.528620,4337.150000,14958.800000,4.648755,192.917718
57,1700549,1708963,1709868,0.900000,0.000528,4330,-7.244827,4346.470000,15051.700000,4.886154,171.851246
58,1709868,1717795,1718494,0.700000,0.000527,3897,-7.272502,4355.300000,15140.300000,6.572645,207.946893
59,1718494,1727011,1727872,0.860000,0.000542,4040,-7.549623,4364.520000,15232.000000,6.618521,200.131590
60,1727872,1736351,1737057,0.700000,0.000515,4981,-7.185724,4373.860000,15325.000000,5.845642,228.595912
61,1737057,1746032,1746741,0.710000,0.000564,3428,-7.981210,4383.540000,15421.500000,8.525604,233.166877
62,1746741,1755733,1756568,0.830000,0.000547,4562,-7.777369,4393.240000,15518.400000,4.234240,191.002423
63,1756568,1764850,1765498,0.640000,0.000518,4597,-7.376215,4402.360000,15609.300000,8.025923,223.421725
64,1765498,1774154,1774910,0.760000,0.000654,1439,-9.549245,4411.660000,15702.200000,5.356226,232.066824
65,1774910,1783764,1784487,0.720000,0.000580,2826,-8.444304,4421.270000,15798.100000,5.562796,230.359977
66,1784487,1793243,1793948,0.700000,0.000580,2764,-8.503586,4430.750000,15893.000000,5.333401,259.030669
67,1793948,1803109,1803709,0.600000,0.000577,3029,-8.519018,4440.610000,15991.200000,7.983403,264.608336
68,1803709,1813076,1813735,0.660000,0.000552,4383,-8.167766,4450.580000,16090.600000,8.080456,284.256892
69,1813735,1823024,1823828,0.800000,0.000549,4611,-8.182551,4460.530000,16190.000000,3.768259,271.596102
70,1823828,1832889,1833580,0.700000,0.000555,4208,-8.324751,4470.390000,16288.500000,6.427856,282.233599
71,1833580,1842966,1843687,0.720000,0.000521,5774,-7.832621,4480.470000,16389.000000,4.344209,240.746640
72,1843687,1852619,1853388,0.770000,0.000563,3568,-8.568951,4490.120000,16485.400000,6.190844,243.371497
73,1853388,1862294,1862936,0.640000,0.000565,3826,-8.665567,4499.800000,16582.000000,8.307511,276.964848
74,1862936,1872336,1873015,0.680000,0.000693,1354,-10.836699,4509.840000,16682.100000,5.146788,272.589243
75,1873015,1882133,1882961,0.830000,0.000551,4595,-8.533176,4519.640000,16780.100000,5.742490,260.214751
76,1882961,1892172,1892768,0.590000,0.000561,4076,-8.756179,4529.680000,16880.400000,8.583843,274.093779
77,1892768,1902025,1902720,0.700000,0.000549,4963,-8.609064,4539.530000,16978.600000,6.528071,275.314974
78,1902720,1911869,1912574,0.710000,0.000573,3852,-9.073192,4549.370000,17077.100000,5.976450,272.416524
79,1912574,1921527,1922334,0.810000,0.000528,5528,-8.362272,4559.030000,17173.300000,5.408366,239.524164
80,1922334,1931428,1932133,0.710000,0.000554,4352,-8.854518,4568.930000,17272.100000,5.236936,255.008196
81,1932133,1941517,1942260,0.750000,0.000539,5259,-8.652716,4579.020000,17373.000000,5.249633,226.288180
82,1942260,1951245,1951851,0.610000,0.000540,4598,-8.718841,4588.750000,17470.000000,4.975740,253.943243
83,1951851,1960931,1961556,0.620000,0.000542,4677,-8.810647,4598.440000,17566.800000,8.723957,255.558013
84,1961556,1971043,1971664,0.620000,0.000541,5224,-8.847922,4608.550000,17667.600000,7.490601,268.730065
85,1971664,1980773,1981502,0.730000,0.000569,4099,-9.404690,4618.280000,17764.600000,3.773739,217.041222
86,1981502,1990140,1990702,0.560000,0.000528,4805,-8.722683,4627.650000,17858.300000,7.124609,252.654029
87,1990702,1999983,2000579,0.590000,0.000541,5228,-9.012144,4637.490000,17956.500000,6.834076,311.667851
88,2000579,2011062,2011255,0.190000,0.000574,4713,-9.648013,4648.570000,18067.100000,8.790280,282.820312
89,2011255,2020533,2021123,0.590000,0.000558,4781,-9.427736,4658.040000,18161.700000,6.154279,305.816193
90,2021123,2030475,2031262,0.790000,0.000542,5345,-9.179405,4667.980000,18260.700000,7.986415,236.141427
91,2031262,2040467,2041203,0.740000,0.000536,5347,-9.134588,4677.970000,18360.600000,4.324163,240.857434
92,2041203,2050265,2051001,0.740000,0.000532,5378,-9.116846,4687.770000,18458.200000,3.487123,250.149502
93,2051001,2060321,2060839,0.510000,0.000559,4411,-9.657528,4697.830000,18558.600000,8.060137,278.099990
94,2060839,2070387,2071199,0.810000,0.000559,4660,-9.722700,4707.890000,18658.800000,6.593432,235.442338
95,2071199,2080229,2081022,0.800000,0.000561,4155,-9.807248,4717.730000,18757.300000,3.558252,218.210871
96,2081022,2089548,2090282,0.740000,0.000534,4799,-9.354781,4727.050000,18850.500000,9.145658,229.616737
97,2090282,2099512,2100132,0.620000,0.000561,4194,-9.912085,4737.020000,18949.800000,4.513955,263.604975
98,2100132,2109573,2110144,0.570000,0.000567,4390,-10.082166,4747.080000,19050.200000,8.367033,251.652936
99,2110144,2119080,2119731,0.650000,0.000556,4596,-9.944946,4756.590000,19145.200000,7.573364,245.684827
100,2119731,2129104,2129880,0.780000,0.000551,5244,-9.897168,4766.610000,19245.000000,4.168697,249.831919
101,2129880,2139249,2139981,0.740000,0.000550,5270,-9.936039,4776.750000,19346.200000,3.894778,273.607389
102,2139981,2149680,2150408,0.720000,0.000558,5261,-10.143356,4787.190000,19450.400000,3.736740,261.113857
103,2150408,2160251,2160975,0.720000,0.000567,5079,-10.374153,4797.760000,19555.900000,5.763703,236.189934
104,2160975,2169842,2170558,0.710000,0.000556,4858,-10.212741,4807.350000,19651.800000,4.486659,255.643341
105,2170558,2179839,2180557,0.720000,0.000556,4977,-10.267112,4817.340000,19752.700000,5.641294,229.608572
106,2190336,2200005,2200490,0.490000,0.000587,3724,-11.008582,4837.510000,19952.700000,5.381395,287.957760
107,2200490,2209928,2210568,0.640000,0.000600,3625,-11.327952,4847.430000,20052.000000,4.024714,248.583111
108,2210568,2219758,2220316,0.560000,0.000582,3665,-11.024159,4857.260000,20150.100000,5.880511,231.773136
109,2220316,2229225,2229776,0.550000,0.000571,3950,-10.846297,4866.730000,20244.500000,5.404423,280.379120
110,2229776,2239229,2239887,0.660000,0.000565,4723,-10.789395,4876.730000,20344.400000,6.948341,250.980655
111,2239887,2249224,2249882,0.660000,0.000560,4978,-10.730038,4886.730000,20444.200000,5.499604,258.026957
112,2249882,2259121,2259795,0.670000,0.000552,5329,-10.635804,4896.630000,20543.100000,4.983552,308.828495
113,2259795,2269529,2270182,0.660000,0.000551,6149,-10.671582,4907.030000,20646.800000,3.999996,281.111214
114,2270182,2279689,2280165,0.480000,0.000568,4977,-11.066695,4917.190000,20748.300000,5.617499,349.776415
115,2280165,2290037,2290553,0.520000,0.000549,6273,-10.747909,4927.540000,20851.500000,6.723200,303.655630
116,2290553,2300218,2300823,0.610000,0.000567,5152,-11.177988,4937.720000,20953.200000,5.018821,324.442049
117,2300823,2310436,2311077,0.640000,0.000551,6039,-10.900969,4947.940000,21055.300000,6.064750,294.665117
118,2311077,2320919,2321555,0.640000,0.000552,5794,-10.972397,4958.420000,21159.600000,5.924747,260.824755
119,2321555,2330746,2331350,0.610000,0.000581,4183,-11.633047,4968.250000,21257.900000,5.924534,269.697946
120,2331350,2340664,2341387,0.720000,0.000536,5753,-10.749535,4978.170000,21356.800000,6.200211,246.285056
121,2341387,2350530,2351136,0.600000,0.000536,5717,-10.785625,4988.040000,21455.600000,7.601332,241.802535
122,2351136,2360313,2360969,0.650000,0.000540,5396,-10.924229,4997.820000,21553.100000,7.358542,249.076197
123,2360969,2370411,2371069,0.650000,0.000547,5381,-11.132198,5007.920000,21653.900000,5.641500,251.233437
124,2371069,2380577,2381175,0.600000,0.000548,5330,-11.222081,5018.080000,21755.200000,4.509103,319.271615
125,2381175,2391020,2391823,0.800000,0.000545,6143,-11.208021,5028.530000,21859.600000,4.660157,243.246833
126,2391823,2400914,2401775,0.860000,0.000539,5499,-11.136476,5038.420000,21958.600000,4.739769,210.247724
127,2401775,2410021,2410687,0.660000,0.000550,4290,-11.413718,5047.530000,22049.300000,5.890474,295.568752
128,2410687,2420565,2421369,0.800000,0.000558,5817,-11.653167,5058.070000,22153.900000,4.199887,242.389758
129,2421369,2612910,2698247,85.330000,0.000558,5135,-11.697324,5250.420000,22214.000000,0.395102,350.375522
130,2698247,2708197,2708551,0.360000,0.000550,6717,-11.661207,5345.700000,22479.000000,0.357389,331.454946
131,2708551,2717825,2718156,0.330000,0.000568,5761,-12.115225,5355.330000,22575.700000,1.625655,389.896790
132,2718156,2727306,2727793,0.490000,0.000552,6779,-11.807471,5364.810000,22669.600000,0.687466,321.879868
133,2727793,2736902,2737349,0.440000,0.000581,4952,-12.526432,5374.410000,22766.000000,4.249496,320.549202
134,2737349,2746538,2747065,0.530000,0.000562,5877,-12.133955,5384.040000,22861.600000,5.461644,334.505080
135,2747065,2756453,2757063,0.610000,0.000611,4244,-13.325798,5393.960000,22960.400000,5.380354,340.692060
136,2757063,2766202,2766645,0.440000,0.000603,4218,-13.188250,5403.710000,23058.300000,4.035771,281.438213
137,2766645,2775326,2776140,0.820000,0.000559,5577,-12.235585,5412.830000,23149.300000,5.386998,302.427155
138,2776140,2785241,2785803,0.560000,0.000551,5873,-12.107488,5422.750000,23248.100000,6.856489,307.553054
139,2785803,2794928,2795497,0.570000,0.000562,5272,-12.406312,5432.430000,23344.500000,7.303325,304.005861
140,2795497,2804809,2805412,0.610000,0.000574,5269,-12.757633,5442.310000,23443.700000,4.530575,246.271450
141,2805412,2814110,2814962,0.850000,0.000538,5801,-11.957614,5451.620000,23535.900000,5.068038,216.555594
142,2814962,2823416,2823976,0.560000,0.000570,4476,-12.763208,5460.920000,23629.200000,7.613611,268.006394
143,2823976,2833137,2833862,0.730000,0.000572,5040,-12.867558,5470.640000,23726.300000,3.768594,220.146770
144,2833862,2842153,2842648,0.490000,0.000565,4244,-12.758428,5479.660000,23816.000000,4.311457,351.771051
145,2842648,2852136,2852834,0.700000,0.000564,5875,-12.772594,5489.640000,23915.900000,4.463990,237.271236
146,2852834,2861805,2862289,0.480000,0.000551,5474,-12.522782,5499.310000,24012.000000,5.882169,317.558482
147,2862289,2871504,2872045,0.540000,0.000557,5801,-12.720585,5509.010000,24109.000000,3.688680,314.992099
148,2872045,2881526,2881977,0.450000,0.000585,4460,-13.441759,5519.030000,24209.100000,5.167458,302.067276
149,2881977,2891516,2892179,0.660000,0.000542,6465,-12.457913,5529.020000,24309.100000,3.569857,296.258832
150,2892179,2902188,2902641,0.460000,0.000588,4315,-13.651154,5539.690000,24413.700000,3.786804,313.661375
151,2902641,2911869,2912555,0.690000,0.000596,3715,-13.904207,5549.370000,24510.100000,7.104762,475.665361
152,2912555,2921828,2922440,0.620000,0.000574,4732,-13.404466,5559.330000,24609.300000,6.332125,204.841581
153,2922440,2930528,2931161,0.640000,0.000526,5593,-12.293470,5568.030000,24696.100000,4.726014,301.056393
154,2931161,2940725,2941155,0.430000,0.000567,5369,-13.345596,5578.230000,24797.900000,3.887562,216.851587
155,2941155,2949506,2950153,0.650000,0.000522,5716,-12.275484,5587.010000,24885.200000,5.713722,231.989196
156,2950153,2958963,2959575,0.610000,0.000546,5270,-12.931595,5596.470000,24979.400000,6.828427,257.989825
157,2959575,2968521,2969091,0.570000,0.000582,4272,-13.891736,5606.030000,25075.400000,5.838706,251.277073
158,2969091,2978211,2978879,0.660000,0.000576,4432,-13.796572,5615.720000,25171.700000,7.555557,234.933688
159,2978879,2987824,2988493,0.670000,0.000553,5229,-13.272541,5625.330000,25267.600000,5.339426,222.106111
160,2988493,2997090,2997696,0.600000,0.000544,5566,-13.084707,5634.600000,25360.300000,5.487800,326.056302
161,2997696,3007450,3008123,0.670000,0.000565,5410,-13.684163,5644.960000,25463.700000,5.501303,217.644063
162,3008123,3013511,3017162,3.650000,0.000551,4745,-13.373266,5651.020000,25524.700000,5.034336,336.257206
163,3017162,3026802,3027558,0.750000,0.000578,5082,-14.113081,5664.310000,25656.900000,4.081283,238.451387
164,3027558,3036496,3037036,0.540000,0.000563,4730,-13.788598,5674.000000,25753.600000,3.777364,324.584525
165,3037036,3046427,3047131,0.710000,0.000562,5830,-13.820358,5683.930000,25852.900000,6.186674,219.980532
166,3047131,3055199,3055715,0.520000,0.000552,4924,-13.624612,5692.700000,25940.200000,5.957571,342.776523
167,3055715,3065012,3065531,0.520000,0.000599,4542,-14.876613,5702.520000,26038.000000,5.466601,237.125425
168,3065531,3074335,3074797,0.460000,0.000562,4990,-13.965866,5711.840000,26131.300000,5.008328,296.107965
169,3074797,3083804,3084318,0.510000,0.000567,5279,-14.172247,5721.310000,26225.800000,5.016696,210.095721
170,3084318,3092499,3093028,0.530000,0.000546,5190,-13.662144,5730.000000,26312.600000,4.629021,269.454715
171,3093028,3102116,3102716,0.600000,0.000566,5426,-14.231464,5739.620000,26408.400000,4.877027,218.186994
172,3102716,3110944,3111416,0.470000,0.000545,5134,-13.737759,5748.450000,26496.600000,5.521872,261.950862
173,3111416,3120505,3121253,0.750000,0.000574,5081,-14.554544,5758.010000,26592.100000,4.339338,272.297302
174,3121253,3130476,3131161,0.690000,0.000563,5275,-14.322996,5767.980000,26691.600000,3.847047,257.776882
175,3131161,3140257,3140866,0.610000,0.000560,5350,-14.289008,5777.760000,26789.200000,6.427411,243.610645
176,3140866,3149690,3150295,0.600000,0.000547,5671,-13.997084,5787.200000,26883.000000,5.430049,243.343728
177,3150295,3159025,3159576,0.550000,0.000592,4099,-15.257557,5796.530000,26976.600000,4.399932,219.973250
178,3159576,3167809,3168335,0.530000,0.000547,5596,-14.089020,5805.310000,27064.600000,5.851771,251.072393
179,3168335,3177188,3177776,0.590000,0.000564,5241,-14.617464,5814.690000,27157.900000,4.903903,227.522699
180,3177776,3186008,3186672,0.670000,0.000535,5724,-13.885638,5823.510000,27246.100000,5.226648,248.105506
181,3186672,3195491,3196185,0.690000,0.000544,6025,-14.170697,5833.000000,27340.100000,5.418849,254.677686
182,3196185,3205166,3205744,0.580000,0.000573,5078,-15.000014,5842.670000,27436.400000,7.336103,290.767230
183,3205744,3214663,3215258,0.590000,0.000569,5557,-14.962480,5852.170000,27529.800000,4.585684,238.091384
184,3215258,3224091,3224717,0.620000,0.000577,4570,-15.227069,5861.600000,27624.000000,9.429601,226.874809
185,3224717,3232927,3233556,0.630000,0.000558,4903,-14.757302,5870.430000,27712.200000,5.498486,254.078495
186,3233556,3242497,3243037,0.540000,0.000555,5963,-14.716812,5880.000000,27807.200000,4.907894,235.892029
187,3243037,3251200,3251703,0.500000,0.000551,5470,-14.660132,5888.710000,27894.200000,5.919955,272.330426
188,3251703,3261015,3261560,0.550000,0.000611,4186,-16.401827,5898.520000,27992.000000,5.027134,238.324872
189,3261560,3270086,3270577,0.490000,0.000561,5404,-15.059034,5907.590000,28082.300000,5.382748,285.608292
190,3270577,3279895,3280319,0.420000,0.000590,5352,-15.930898,5917.400000,28180.600000,6.168953,300.131909
191,3280319,3289164,3289562,0.400000,0.000600,4763,-16.266342,5926.670000,28273.500000,6.964083,421.645186
192,3289562,3298046,3298723,0.680000,0.000595,4368,-16.166468,5935.550000,28361.800000,4.625509,248.355998
193,3298723,3307394,3308062,0.670000,0.000583,4811,-15.895638,5944.900000,28455.300000,5.799424,233.883622
194,3308062,3316680,3317185,0.500000,0.000592,4373,-16.178825,5954.190000,28548.200000,6.064878,296.166670
195,3317185,3325865,3326571,0.710000,0.000600,4153,-16.479259,5963.370000,28639.300000,5.397858,234.388606
196,3326571,3334520,3335228,0.700000,0.000563,5186,-15.455847,5972.030000,28725.900000,4.745690,216.949899
197,3335228,3343452,3343899,0.440000,0.000592,4281,-16.363994,5980.960000,28815.200000,5.555632,364.126462
